kepid_sim,koi_period,koi_duration,koi_depth,koi_prad,koi_impact,koi_steff,koi_srad,koi_model_snr,y,koi_fpflag_1,koi_fpflag_2,koi_fpflag_3,koi_fpflag_4,koi_score
1284,8.534648363509898,2.189983660593294,1411.0286001947632,2.1863363243774763,0.6552039364085716,6170.829740795308,1.4581629892715116,15.78049455499845,1,0,0,0,0,1.0
1285,1.588002879995036,3.6440485812264227,296.12658973508394,2.112226599189434,0.4780005950007966,5236.238577330835,0.9831997355261696,4.091208220256024,0,1,1,1,1,0.0
1286,11.790838592086077,2.328230879562091,312.7793929575973,1.4219687133815513,0.7495930412474325,5870.443379960932,1.0926630478588257,6.820913711166141,1,0,0,0,0,0.9023111702300215
1286,9.327860928804082,3.5053701637122012,1185.0312786058385,4.663712090752268,0.26921076093705454,5284.259708050778,1.342980641284641,10.935975928308237,1,0,0,0,0,0.9127892181772753
1287,12.227676494953895,3.740825528292762,2960.474819253826,4.471954178810863,0.2108280076178674,5597.870117811535,1.0499144961594906,13.018651410905996,1,0,0,0,0,1.0
1287,15.531089776948196,2.889964429632932,4157.244292387131,8.359010402698512,0.6300539997383116,4810.762949642895,0.9191968710066287,16.371312751987116,1,0,0,0,0,0.7031006657458875
1288,6.491545011231845,3.5087826175900196,1714.4470406000828,2.9492007928245885,0.498239631270684,6076.07512352964,1.0053502368067757,13.598999488542256,1,0,0,0,0,1.0
1289,14.691063232652148,2.6071181375919674,1212.5950272089744,2.3556252830191244,0.4011058243981577,6491.958966421503,1.0239907024991304,8.62961242584026,1,0,0,0,0,0.7296874706230281
1289,1.1914892523202611,1.4779516540316784,442.9081109070664,1.696678811885167,0.36005037299935466,4890.954528721594,1.0025135145414463,9.529842047835585,0,0,1,1,1,0.0
1289,17.051585607421135,1.5882564175628364,294.83555040132603,3.042243343349444,0.47110851706410894,5779.442971241502,0.874051027876663,3.7021069916244342,1,1,0,0,0,0.12345941053386533
1290,9.074592799164956,1.7602277271562783,500.60754312445306,0.9572542265851001,0.6409294468579674,6116.75614822102,0.8918892999708988,4.382959970455935,0,1,1,1,1,0.10150846377616557
1290,20.80932473614357,3.2997774174727237,530.3435917300137,2.769253121735381,0.7535360962873989,4205.323368615144,1.138589620857948,3.227029274896423,0,1,1,1,1,0.21719648833162203
1290,42.44986111052278,2.8796102627298743,2099.489846397396,2.068722694579188,0.4132210420576207,5836.292951757465,1.5082565721974102,5.263744483408815,0,1,1,1,1,0.0
1291,21.342571753771875,4.432571550189054,872.7216343589122,2.617765228416394,0.22216115157795024,6226.310322527037,1.4338959486969984,7.829599926072947,0,1,1,1,1,0.6152227907484829
1292,18.96042364476093,1.7918375411097924,323.62179057579334,0.4121217835718371,0.4237696338405931,4302.868098681122,0.7587116492340016,7.103792555208882,0,1,1,1,1,0.0
1293,16.28253307569734,3.4985458381555503,194.62386834423043,2.1701231394489895,0.5529212219356772,4629.569638468233,0.8727846134073454,2.6806766148427537,0,1,1,1,1,0.0
1293,31.678771426150362,3.4294958560309503,457.84127365787396,1.1366124369777464,0.9691381731485063,5886.722623158863,0.9118784600666102,9.678677853245256,0,1,1,1,1,0.3482421073927583
1294,5.9983920753223945,1.3718551090650206,462.06166803338294,3.2289796028406013,0.0,5140.769522579783,1.7365056316746403,5.518235330117513,0,1,1,1,1,0.0
1295,59.33855016374299,2.6184363002494555,1348.4372199801855,2.4470223381204486,0.8844286385513973,7051.978842770774,0.7839749379979054,21.40255788563509,1,0,0,0,0,1.0
1296,35.87828497836739,3.4952410420279514,609.1096188508322,0.9997064274342948,0.22358385729641095,5306.370530791088,0.5598794700948277,5.8961632549592515,0,1,1,1,1,0.3881737621599991
1296,8.718479044451206,4.0904112509984305,479.1770621396987,2.576109227991504,0.258473326784446,7128.830976631224,0.6765765727014572,10.76572604887178,0,1,1,1,1,0.31012935831853716
1297,13.926039531091726,2.8246742664658333,2471.1415658420074,1.5605763105731405,0.2586145879232028,5463.953487971203,1.2993890675801836,5.294446340001467,1,0,0,0,0,0.9589709266915203
1297,7.222881589830398,2.5791864681075083,904.7931018507968,1.3701566771117737,0.32131338076528676,5753.059183382359,0.7476848293102647,6.406793082854176,1,0,0,0,0,1.0
1298,70.1132068989463,3.9717783624443372,656.2383479190314,0.9567642884741459,0.8066890792672896,6078.868592791591,0.6307086792619624,3.1663535043134847,0,1,1,1,1,0.031153139029296895
1298,8.105785096193665,2.5332055188194174,323.3164466157895,5.435266351779549,0.54015592628044,5429.767671780377,1.753878971340912,5.089920293053654,1,0,0,0,0,1.0
1299,7.2474072622844385,1.3957724381106504,392.6746411037069,3.366403280792558,0.0,5107.092895135096,0.8466729615404982,10.071539459529363,1,0,0,0,0,1.0
1299,2.713791282673321,2.8042849401835417,121.68236568157928,1.5105796673031802,0.7920344927623861,5475.958558476592,0.8467568867524748,5.125863492478791,0,1,1,1,1,0.5032954517101742
1300,15.225541830436029,3.6936179493299117,240.80647054135454,3.095724515142134,0.4612974102068963,5500.926869685372,1.0504534830460315,3.945667741692652,0,1,1,1,1,0.762393798841059
1301,18.229375160197407,3.4979565813342637,611.8360735746023,2.3152652844900765,0.36616253789087627,7443.96642338655,0.7237183754182471,7.284238927979821,1,0,0,0,0,1.0
1302,3.793775389038828,1.0675232045733454,1692.6146461513863,5.205704522354039,1.019588714287654,4810.876894335043,1.0758216175208763,6.725845808463388,0,1,1,1,1,0.2768264231101437
1303,21.108135793035057,2.8782819420301187,4377.029859595009,3.3193710301363577,0.4185253068125593,3721.2889403520294,1.6517850925567255,13.31231712752842,1,0,0,1,0,1.0
1304,35.211992922440004,1.9773290401426655,141.3347021422511,1.3316820956487303,0.8897480177812843,4795.427384585702,1.171088878234082,5.917616172202118,0,1,1,1,1,0.2315188450296928
1305,4.940635426853341,2.4086021251812317,208.79932472784827,3.7932198232354177,0.9199913536421633,5852.452642661173,0.7693224945232783,2.270086254977879,0,1,1,1,1,0.0
1306,3.2000136552284575,3.3279908509950102,2034.4647010064239,2.4588640111973676,0.29451819061544005,7614.38734301821,0.9029178762503891,5.188518989647217,0,1,0,1,1,0.0
1307,5.966188019774989,3.3260735332949536,345.3758777036024,4.001718531324106,0.29794000443134905,5513.036655548607,0.7966540915043114,4.641056843161463,1,0,0,0,0,0.35388070910555386
1308,8.331864822427493,1.6770321154104126,473.17382517789366,3.1184267363108846,0.5470503278439898,6690.438571956019,0.6940414065452728,11.810384473149545,0,1,1,1,1,0.44406069853644337
1309,8.15079845852347,3.094814671698053,501.22984085372383,2.1242173928477914,0.5918850767379219,5361.489938828494,1.364963580564424,3.9254846820327534,1,0,0,0,0,0.6678441215082269
1309,9.445467094643362,4.976167329470228,355.89652601107576,1.5005754601990002,0.7623295077882637,4494.900723768991,1.3136241733218441,5.105054953484019,1,0,0,0,0,0.9245032491913115
1310,9.739687056659239,2.4429855596408707,105.47911978972405,0.9409821800349124,1.0468140029260609,4015.142987422176,0.7452034887507947,6.9189476377132335,0,1,1,1,1,0.1084518513233139
1310,12.89573040849645,2.403334269670481,1988.4304485893404,1.6523932700542852,0.959998259825892,5481.409905479703,0.5746428074312548,3.8426971786051984,0,1,1,1,1,0.0
1311,18.256674261784934,2.1898739205245232,281.8217363983042,1.7813975236392832,0.5205160493823157,3789.088424369235,0.8270412585112052,5.000437502216588,1,0,0,0,0,0.5555211993390082
1311,10.539535414404881,3.5280925240856114,1307.2293227569282,1.93512909842947,0.41747571869142247,5171.450648761592,1.2232605633973537,12.738476729560512,1,0,0,0,0,0.7102735086720986
1311,30.081613076476806,3.17768095122407,601.6107902010057,0.9103780253393382,0.7069213435870076,5087.328430928646,0.7156655124956245,13.767502472020995,0,1,1,1,1,0.0
1312,17.498589262384847,3.419434775365308,683.5886108300293,2.043652874640749,0.5489811958775346,4682.1520036070615,0.6795451573229702,13.217659101009538,0,1,1,1,1,0.48357630233949106
1312,15.120885904336784,1.9517000497447885,3802.161764619047,1.7848187619812532,0.5408956233240491,6256.879631305972,1.0895582741958267,7.177796252788143,0,1,1,1,1,0.43418475750887
1313,10.430871676264122,2.2217803738435795,357.9206073168898,1.6465916910690075,0.6212015753730455,5459.335425838423,1.18031514376781,8.482645163907616,0,1,1,1,0,0.4813801691916878
1314,10.200391686428139,2.8120186664660403,588.1170072454735,0.8993073958734397,0.389833762292235,5340.717758381261,1.0601986180491987,3.7471490492572035,1,0,0,0,0,0.619796369409186
1314,23.0305451450677,2.324965042362506,202.37998999603332,1.0817764123054783,0.47088349564685866,5456.67534330649,1.5326658579532442,15.615772913744765,0,1,1,1,1,0.19718818291712925
1315,8.107853656370665,1.9778739730296155,1532.4270973545651,1.556607128181911,0.6042089723746337,5364.57482045898,0.7999273758647378,19.11667961076958,1,0,0,0,0,0.7927792726378051
1315,13.160673422962297,4.469110089277232,574.2920869022388,2.373620468139483,0.47580130152294564,4600.574496809005,1.3464181865736895,3.97926908437017,1,0,0,0,0,0.5866025690849648
1316,9.653085563367178,2.4356447641169314,669.4382840130532,1.972892234182083,0.11336230113503232,5710.251597037745,1.8094216031976968,7.342281630141286,0,1,1,1,1,0.19449289613456636
1317,26.164135641278712,2.2998810261938547,2473.5625102757995,3.5947594504240388,0.4821014016227378,6280.611175387518,0.5548782227256448,7.800325423603369,1,0,0,0,0,1.0
1317,13.162887224381858,1.9849414929778233,1068.2601252254615,3.5811926330283357,0.5726459638405212,5458.287145232439,1.266738741158045,21.897028922335824,1,0,0,0,0,0.29459058273579364
1318,10.973084887986671,2.7888728617062797,413.70547719754063,2.9864607339818874,0.5422614270103016,4775.229407031785,0.7832286063509958,17.92829412827505,0,1,1,1,1,0.8611177343324439
1319,20.32708735152144,2.2394338452572815,380.3287897275797,4.214981256379209,0.8895929781739653,4491.784812690419,1.0502557986322025,8.74175579240537,1,0,0,0,0,0.45808499989227597
1319,4.29405946523569,2.722404346152401,948.5787058388876,3.0687849331419135,0.3235557958560521,5798.955695432905,1.0943312422718703,15.60374684543964,1,0,0,0,0,0.9074907146280068
1320,10.556361478136125,6.086148897612819,612.9126621017173,1.6613139324085198,0.6598703828435861,4904.670788990362,0.5892155091637998,4.309779844824887,1,0,0,0,0,0.6313497185558262
1321,14.821225039171985,4.470856176165527,763.5725722258758,0.7168255733168096,1.0329926654386898,5519.128514698434,0.7037428486769293,4.333301295682857,0,1,1,1,1,0.36681459463447996
1321,6.483416265715556,3.659056245081681,1238.7407606192767,1.5707594840092074,0.6134469445749409,5484.084483178985,0.7187514813326185,4.003952582907939,0,1,1,1,1,0.3683608732039564
1322,15.357558748453224,1.5791332847393051,549.4616964325677,3.431156733117202,0.09951630598864453,5220.116557167572,1.1947648341159307,7.292529531004873,0,1,1,1,1,0.4600030220704791
1322,15.09322566194584,4.040474961301391,452.2994707092861,2.6760189984757337,0.4845174797580518,5127.9958699728295,1.2012159820636867,6.003243299649986,1,0,0,0,0,0.9439945135511487
1323,8.344341503741546,5.925213885313949,756.2080923742951,1.557465701409847,0.43360929088072014,5487.194757784122,0.6423818693223894,5.852428813813827,0,1,1,1,1,0.596100455423766
1324,7.770170445763564,1.3546533249515345,3775.6040789886215,3.7976673127443887,0.745388338677775,6134.984057070671,0.7267604449117878,10.114319167086558,0,1,1,1,1,0.6119394221965911
1325,114.56353174033941,2.83655526387221,956.6874942191541,1.9297176215651461,0.2627112576581113,5755.506281819622,1.1588879124958813,6.359751714047697,1,0,0,0,0,0.748938686975894
1326,25.562540931736475,2.6288805922793848,160.605145869665,1.7454475856214646,0.8233362337777868,5473.114904057917,0.7855947570997079,5.364900559573424,0,1,1,1,1,0.0
1327,6.561076818551298,5.007814934746507,426.2022547742212,3.1899319467836844,0.8659610350248406,6045.720235786379,1.0153033753377836,5.662177535270552,1,0,0,0,0,0.8636349323942875
1328,16.770462216821855,3.196369519254205,1232.3151785269597,1.1249613965373675,0.5806105704172911,5587.0874276561035,1.4176083944935602,2.555786616023767,0,1,1,1,1,0.2854848731410575
1329,24.474742411386032,3.0608340352441363,888.2341765603392,3.34274172796602,0.4154287844572362,5232.317017185454,0.7335618070215304,17.906625607961633,1,0,0,0,0,1.0
1329,11.777551481442071,2.4669617678281135,560.3359589416626,1.5037483479748832,0.7107790128275023,5360.581520241155,1.2534591865731874,5.285175871301897,1,0,0,0,0,0.6492230877012146
1329,56.016535505667264,2.356258950963876,1861.5834403454915,1.9432248702575179,0.5735495658720076,5819.435251219781,0.8665791940054961,7.0812760514397,1,0,0,0,0,1.0
1330,1.8899303965350998,3.4796359931233685,364.40551443927967,1.1188666228805593,0.3983480798430017,4710.070672183699,1.0424641064723774,3.955741076755368,0,1,1,1,1,0.29841957540409814
1330,28.605014028742932,2.6745729289530242,275.81677615256086,1.3117610226766732,0.671280388356813,6350.847650652292,0.999315020293264,2.5140889961216057,0,1,1,1,1,0.02299123792971057
1331,5.693984974428192,4.460739664594347,170.16223025582647,3.644838133124699,0.550594728247091,3895.4131323808724,0.9490801730490265,12.273637140567857,1,0,0,0,0,0.6305708592268323
1332,19.030914630837543,2.467625892217114,591.9514492577031,1.4840729481219321,0.6664518229597697,5518.734159637595,1.0931133439723735,5.330087410777427,0,1,1,1,1,0.5017380699875793
1333,33.39608969446297,2.7336197610256425,787.4656330791298,3.0276399507530924,0.24091629859792202,5868.9171046462425,1.0533626656229615,11.551846880281431,1,0,0,0,0,1.0
1334,10.210693575289044,3.4284436176192243,1895.7158586135322,4.024564668664979,0.33749154979043006,5056.391392678386,1.7910479116739624,11.669151855327403,1,0,0,0,1,1.0
1334,18.448700535693543,4.061661801626584,1370.5923419248597,2.1057170568759886,0.4184778593594358,6390.685743507807,0.7852393606054665,13.267568739679358,1,0,0,0,0,0.7233489867770072
1335,10.125733315794045,3.3641221342626104,1396.0416360978102,2.4384596907633043,0.5609547479149027,4233.105134582692,0.6997628171555939,12.145650969050942,1,1,0,0,0,1.0
1335,8.039859055601696,3.2695634247160004,660.4221494083173,1.2474891127949024,0.6249133128651169,5455.8747358482515,1.0481964560674368,10.271082081612022,0,1,1,1,1,0.33816371197802175
1336,6.821206300133166,2.017558434167259,270.0044903046702,1.0765522198094868,0.6159077788369063,6478.724852847411,1.4811812297612128,17.15407198650701,0,1,1,1,1,0.2883234981367583
1336,16.303231556902134,2.461534252066093,1449.4523490616223,2.8287290999429393,0.1773625046810588,5527.513286657671,1.137091493209774,5.123138137279853,0,1,1,1,1,0.3137322005704466
1336,13.24296839870555,2.2149613773269476,979.3334051808307,1.6293308618750726,0.7974112557261146,5541.329428068619,0.608972423297674,1.8529634875242456,0,1,1,1,1,0.2888398454006644
1337,18.726340001675023,2.0842494939516474,438.3628083168254,3.882449725388308,0.7716690329223495,4418.96853624275,0.8520148959379203,17.935338106953047,1,0,0,0,0,1.0
1337,53.77395847005451,3.9019101639011975,519.8761787724575,3.3203771555790382,0.3921285124725872,6655.906804360626,1.429517994095796,5.7806287540082115,1,0,0,0,0,1.0
1338,6.10994791069516,2.481038548099986,494.28229317752215,0.50176597277712,0.35542213951728474,4330.946919258999,1.1872180047871235,7.573571661501133,0,1,1,1,1,0.0
1339,10.616234397512203,2.053627443236225,797.9702828955693,1.1020859716932587,0.943923759956833,5607.42982178851,0.9775646010889327,9.488445514137005,0,1,1,1,1,0.7671006816273225
1340,34.917430869391815,4.084794324786345,676.6623828267568,4.086172185008124,0.11343653135627874,5175.705628281614,0.8282300152817292,10.349916735848087,1,0,0,0,0,0.6458952355439453
1340,5.841337429540558,3.8825710370126654,3054.9870720016047,12.43378758442804,0.8967002438922267,6794.841301249124,0.8951658819783604,11.819651081910948,1,0,0,0,1,0.5762233029454596
1340,5.346586022272626,3.870437997199356,379.76355446579373,1.0336104472754266,0.5695765900981931,6188.385455595449,1.0151254944014352,8.431741704819602,0,1,1,1,1,0.4955439094829882
1341,9.61210940083008,4.326843483925773,219.47464685101036,2.196522954301152,0.41395385327099765,5014.117970470279,1.0872790513163015,4.48549628980946,1,0,0,0,0,0.6945141491260698
1342,10.279104143278216,1.6250769826962213,361.46550715750857,1.5854345697894052,0.6273477267537155,6102.418628035999,0.6791580171226486,4.8771278975869,0,1,1,1,1,0.0
1343,9.019972483498526,3.5303110258386154,349.98542806254136,1.162832382842176,0.7203237847094482,4244.952507722529,0.5550360022108415,2.9329170529017863,0,1,1,1,1,0.024009900110317256
1343,15.05690538730254,4.613629320629159,645.0807686786015,0.8530400715760904,0.6170306027914969,5922.365752490126,1.1829351134904673,2.4880117085764497,0,1,1,1,1,0.0
1343,6.633964052623797,1.973281566479051,152.2284760961988,1.560881840551881,0.8153082071162854,5962.853377906147,1.5511086992928156,4.884219341877599,0,1,1,1,1,0.16677057294683523
1344,9.535566669882988,4.737218815834924,2695.5644409125025,2.337830777431163,0.21661597220290374,6164.730618464014,1.3346154034567792,5.933626304343852,1,0,0,0,0,1.0
1344,8.024336488066236,3.7106631070202827,401.3950545663381,3.1935953160894237,0.22608033466462113,7333.381605530866,1.0708298486563819,5.839771282326423,0,1,1,1,1,0.4156207965420704
1344,6.054057575178199,4.620976582926997,337.9056874987695,4.026733118831711,0.9251250238200643,6337.670582961469,0.770049023321152,5.492092092273284,0,1,1,1,1,0.0
1345,7.2944209904873105,3.196312057151083,1648.7092044717187,1.3509088684821333,0.5783588072768241,4669.742039401412,1.46897690049461,6.580100594524338,1,0,0,0,0,0.7597515062079824
1346,7.15261366957086,3.8473072191163746,2076.2603977945814,3.782888250161294,0.5775214066187903,4881.516524233069,1.2576066189092732,10.694439822694754,0,1,1,1,1,0.0
1346,19.192515142096962,4.384307919966174,217.55367426486305,2.939080882569642,0.3530709925908203,6102.366554056629,1.0049537259846921,7.907640892765165,0,0,1,1,1,0.0
1346,17.919863134775042,4.895859187959467,667.118890312475,4.836347378625548,0.3858467491789196,4907.861503711943,0.9746217752808858,16.89710337825227,1,0,0,0,0,1.0
1347,13.136102472140077,2.6047019473623725,599.8396633837989,3.7349345866142922,0.16378404009934094,5529.765848103553,1.3711126431069662,12.089049443648168,0,1,1,1,1,0.3243763661393344
1347,19.228090365679233,3.103052425517718,228.71250046494183,0.5556937398237844,0.680834009395163,6219.336544621456,1.063748869327948,2.9551660026459317,0,1,1,1,1,0.0
1348,16.20295286107891,2.566509497285059,861.0734261617009,1.192446737397,0.2196469184624557,6460.636151292641,1.0463461167610202,6.562857632294642,0,1,1,1,1,0.12388108111012866
1348,13.952403549451654,4.5430328001649105,385.8689239817004,1.135207326486085,0.6860241759061545,4839.248013527675,1.0478661202658992,4.497158681421553,0,1,1,1,1,0.2620604319383701
1349,7.64822553306436,3.166864864976341,284.6233952682358,2.806869238463745,0.9378257536036569,6415.351897640545,0.8961610818272437,6.1421486765177224,0,1,1,1,1,0.7770055768103781
1349,41.31057697785443,4.138201825588049,876.0898712539785,2.229419247861321,0.2724467263002607,5078.445518811311,1.7834450207091663,7.053855904049306,1,0,0,0,0,1.0
1350,18.644640455538497,1.633075076299275,334.323034375004,2.033009096572329,0.3194778486755892,4499.899020115773,1.415476984232337,7.7156518653176835,0,1,1,1,1,0.18885858071132988
1351,9.8955850206216,3.2079181838469926,731.4979937207779,3.403942140940676,0.28384394141271563,6317.200198425114,0.6331855680515505,10.311329082517059,1,0,0,0,0,0.675123571782275
1351,19.509794659299963,2.330744297226795,428.60735753826486,4.752540427465058,0.6083646450426328,5065.955095505695,0.7009097056714277,5.506693626167412,1,0,0,0,0,0.796383260293599
1351,8.55032834251883,2.8166827766457447,1884.099623256469,1.6141541178383074,0.5349244853070423,6582.998041533658,1.1686863975203794,6.810256449968119,1,0,0,0,0,0.8922108793968369
1352,5.942785485620775,3.2865061775659914,511.5346498030228,1.2355684936621754,0.3930406178202023,5994.308281321555,0.9529852151354258,3.6764190476823155,0,1,1,1,1,0.1809700063209014
1353,23.903650547910683,4.239735507957225,3848.2145576834555,1.5077718372653814,0.788541274453668,5295.5063580667775,0.7942149700276484,5.285814517582987,0,1,1,1,1,0.26666565832642114
1354,9.377370615168239,5.057418351984815,471.7507626842643,7.26518885882534,0.5696351534420365,6259.849916288461,1.0586384143790897,13.185900200564813,0,1,1,1,1,0.5421345570275027
1354,18.850495161558992,3.5293233185248343,1425.9048278648709,3.467266337553261,0.0,5459.480417748499,1.7769676392436837,11.807839578658758,1,0,0,0,0,0.7226995774047054
1355,4.617259421333675,2.56305191485832,116.3977650225565,1.3443327487254373,0.7796939546084877,5201.543188012214,0.8612256755126367,5.502534255479133,0,1,1,1,1,0.0
1356,13.412861096673161,3.2220880993907324,763.1917251900552,1.214166421378211,0.4276411918055253,6403.717402356185,2.2702754599056982,7.324195456156444,1,0,0,0,0,0.9102393209553266
1357,10.154893746426177,5.371503750822018,167.1667860724018,3.7448208118517705,0.4845918456179969,4906.986976327239,1.2189960454162565,7.487830944888533,1,0,0,0,0,0.9507897701012535
1357,5.948923805152675,5.034642289154726,261.41841447724914,0.8869072944019927,0.6113100556864329,5708.722051692951,1.3805692162970333,4.02357117979121,0,1,1,1,1,0.43588277468598424
1358,4.971414447494379,3.5438904690724344,1923.6412253636267,1.51982431364176,0.4922158597986637,5498.07094214114,1.0094725429343954,5.3992900510471635,0,1,1,1,1,0.47105911408533857
1358,17.820284132358914,1.8038309706384454,458.979649128761,1.091583687109292,0.47797779587580336,5067.265634123406,1.8938912494035816,4.533980023144392,0,1,1,1,1,0.0
1359,7.076269482339128,1.798655737872488,426.1907388955179,1.7713614132780604,0.39139990685748016,5430.191967190482,0.6198841461017337,4.16504934748256,0,1,1,1,1,0.0795763124900199
1359,9.986578167117473,1.888522730414566,574.303183407742,1.1304148100296674,0.3829248063122096,6594.096295237376,1.6476031818578902,6.690082940794241,0,1,1,1,1,0.46802598412339474
1359,15.469730797574524,2.6904694864850596,3895.71794889543,1.9942464152774217,0.40792188441031524,6062.824064544072,1.9315726772140478,6.128981644162676,0,1,1,1,1,0.5905761533958336
1360,4.444760170162502,3.331738461251043,356.80622754810105,5.673430984289323,0.5576323601153111,5396.219540999242,0.581256442110171,8.99025559441397,0,1,1,1,1,0.5629392857891864
1361,48.59576494957133,3.7323430952641545,444.44063194193706,2.0918899561842585,0.05221929073941056,5805.397987001842,0.6422454421792151,10.757449364919264,1,0,0,0,0,0.9589708073556964
1361,11.321861818860093,2.8527009619643855,490.4057231766406,2.9251371932302277,0.2886821028920292,4383.113158502362,0.6102920390638992,4.802359270260875,0,1,1,1,1,0.21502840849987387
1361,8.392237458435034,2.6004253287909647,1004.3324979532914,1.8163673510776293,0.21373668231399862,5552.411193750233,0.7706467412045678,6.501098597266525,0,1,1,1,1,0.645293405596568
1362,12.953741007027684,2.5334578359567104,1080.4608978549961,1.2327894615025146,0.3942225075633146,5455.889902633437,1.5347961187783536,9.187794084375808,0,1,1,1,1,0.050905361634105264
1362,9.791732017633192,1.2306589774385912,313.5904257786947,0.867427959341039,0.7152362057475774,5722.639850062728,1.0947625384185844,6.20742857848894,0,1,1,1,1,0.0
1363,12.573147587513436,1.8999995839757868,528.5042522333554,2.7062990718363364,0.26397547406652805,5774.082786893776,1.0941855854756182,5.273612777707932,1,0,0,0,0,1.0
1363,71.93612795046124,2.178134466671094,286.99665384245037,2.8912621368729075,0.9176739008546912,5741.026425253215,1.0824776462932106,2.7689439962716857,0,1,1,1,1,0.0
1364,21.542613808368966,5.354365638209489,1501.2491592512642,1.120431560549056,0.26991434201168085,6349.027210136541,0.8555123305744962,8.605365231584988,1,0,0,0,0,0.6522405238881955
1364,11.528015317485778,6.262207349587082,3079.9074049827577,1.545076084292342,0.06485808657588998,4736.170524786554,0.5907458903200621,7.492957756259547,0,1,1,1,1,0.28603824156649177
1365,10.064290953470014,3.1539569209676137,1621.6347995013643,3.825982504194359,0.37458138268721936,5352.57014067115,0.9642428394352427,16.6827679757594,1,0,0,0,0,0.6843812255798105
1366,4.009150469455267,5.804263436727254,1049.39446100709,6.15216684455567,0.5812172777637667,6035.49510147731,0.8440329418292067,4.310156750252627,1,0,0,0,0,0.6171299900896441
1366,9.395795897353906,1.9457365766572523,705.0090869814577,2.9384844937354497,0.41589777599033795,5396.7267608328475,0.8152937786642105,13.61783370788584,1,0,0,0,0,1.0
1367,6.319561110223596,1.5635935582956102,1414.0708260849542,2.481074964453058,0.40192237913377893,4565.550238995338,0.8707252688013197,9.890739176012959,1,0,0,1,1,0.2845519328197756
1368,32.390824349985856,2.6977568429928116,354.3008783881533,2.1895444239518973,0.5107148637741233,6324.89028068703,1.112284372262553,7.127125849848777,1,0,0,0,0,0.5630992889709729
1369,18.124183486198934,1.9600432863336639,473.83169078269697,1.07533690892362,0.7174751379633297,3651.9827094068123,0.5482429188717706,4.072599164758402,0,1,1,1,1,0.04247246764889829
1369,9.838745484420933,2.6193057648617417,223.1597426327735,4.327871829129783,0.6430386597092097,5523.164831215551,0.9759455566442925,3.635076305565617,0,1,1,0,1,0.0
1370,17.74175195383546,2.639335237132456,726.9043186708371,2.5173292878452407,0.5165026989620294,5710.523424423558,1.1227461963865986,8.82852151928624,1,0,1,0,1,1.0
1370,12.680020824663158,2.9440436218150543,605.4105331814,1.8559644952956122,0.6940588293188348,6389.178504836871,0.9755431800104895,7.118919873625846,1,0,0,0,0,0.6223235908118312
1370,8.909265766373894,4.958374326007657,1369.7898202952294,1.8112827866225458,0.18028422074259032,6184.298604509221,1.913741800676003,10.318600493407654,1,0,0,0,0,0.7957798107840677
1371,5.418675565472836,2.072611534579811,1022.6551320302384,4.474156161680357,0.43361702158760856,6528.536454794494,1.0189693115107603,6.053670530588404,1,0,0,0,0,1.0
1372,22.763507078627864,2.9646422562818846,1004.2302774723064,1.339530028557543,0.4115062908368392,6369.958774282251,0.9501172751819741,24.4021993769963,1,0,0,0,0,0.8945730093626125
1373,12.839952092553382,2.3572610340550395,870.7575964593904,2.913388970602235,0.24947666320545275,5990.174917945216,1.2346562299242203,13.937073897291324,0,1,1,1,1,0.42517736008152723
1373,8.161878741616796,2.2586802034586926,461.67821031514495,2.9385154690612536,0.3092047326875582,5344.308074708858,0.7270540814762103,9.838869926107128,1,0,0,0,0,1.0
1374,2.9143385210541655,3.6701638589118506,1187.7158412987671,2.1330303084741993,0.6694128387004652,5157.442488953032,1.0361116559436747,9.201605827047645,1,0,0,0,0,0.4867902113999144
1375,21.346519877605783,4.633636867142716,362.0874161193569,4.932944668731528,0.4682855785604286,4534.226135799482,0.9753515793780476,13.531868231778729,1,0,0,0,0,1.0
1375,19.996143907995233,3.18019037580093,945.0493299777357,1.7145181811913859,0.6989736759744958,5582.75937857451,0.674393101579187,7.177748539570266,0,1,1,1,1,0.4351800159921219
1376,17.30094984668259,2.7244528120130527,489.71449255235973,2.869542437960556,0.036274226019491096,5843.4024294254305,0.9009911879400841,7.049770567329467,1,0,0,0,0,0.951255907145548
1376,28.141291765975918,3.6977432466307407,1143.0199479099435,4.587921972182178,0.44054706832555207,6132.680272994764,1.1632500443099567,9.005916079870016,1,0,0,0,0,1.0
1377,26.787817969812508,3.4223627520497506,948.1488839337117,4.544557793690965,0.44399429947949093,5800.105497398138,0.7849233687454236,5.0173757244810036,1,0,0,0,0,0.5347891467513284
1377,18.24142026577184,4.329167912680938,1180.0657243851485,3.5336974841996454,0.27730233531804216,6288.541957702399,0.5580223769723994,23.0203176915017,1,0,0,0,0,0.800178539414861
1378,20.380337904487572,3.5589811782883696,820.705597027359,4.401760504238785,0.4779406670488256,5481.9918526192505,1.1345489435637508,3.662174228290947,1,0,0,0,0,0.5332764124474336
1378,8.06814188937118,1.1488607316326347,290.8462292151993,0.7185253905817707,0.29748132278898654,5786.582998626283,0.6292860573786866,2.9648298782616243,0,1,1,1,1,0.26344235940214483
1378,4.679530512289705,2.165284576659167,591.0100013431337,2.8887319792090476,0.8103610089917745,5299.935887484141,1.2448261347128806,4.962455938062062,0,1,1,1,1,0.3056503484494934
